Analista de Estratégia I,"Prós: Ambiente descontraído; Oportunidade de Desenvolvimento Profissional; Pacote de Benefícios; Home Office; Acesso a liderança de modo geral e abertura para expressar as opiniões. Contras: Os processos precisam melhorar, principalmente Implantação em Produção; Precisa de mais treinamentos e cursos; Os fornecedores e a fábrica de software conflitam nas metodologias de desenvolvimento de software. Conselhos para presidência: Alinhar a Fábrica de Software com os fornecedores, pois os fornecedores utilizam a Metodologia Ágil e a Fábrica de Software, utiliza Waterfall, conflitando as entregas dos Projetos.   ",0,Função não relacionada a área de TI
Application Development Associate Manager,"Prós: Bons benefícios, cultura de avaliação e feedback visando o aprimoramento e crescimento profissional individualizado. Possui boas oportunidades de treinamentos. Contras: Sistema de férias e compensação de dias de ponte de feriados diferenciado, que eu particularmente não considero o melhor modelo, mas é negociável dependendo da situação e projeto no qual estiver alocado.   ",0,Função não relacionada a área de TI
Analista de Soluções Júnior,"Prós: Sistema de recrutamento interno. Dispõem de uma intranet completa, disponibilizam cursos para seus contribuidores, porém a maioria desse cursos são muito superficiais e não expressão o que o mercado realmente nos cobra. Contras: Falta de oportunidade na empresa, e falta de informação. Apesar de terem um sistema de recrutamento interno eu não me vejo enquadrado em nenhuma das oportunidades, muitas vezes por falta de divulgação.   ",0,Função não relacionada a área de TI
Analista Financeiro,"Prós: Empresa maravilhosa na área de tecnologia. Propõem oportunidades de crescimento, plano de carreira , estabilidade financeira. Porém o projeto em que estava não ajuda muito no quesito desempenho. Contras: O projeto que estava não é o que propõem. Difícil vender e sem mérito e reconhecimento. O supervisor no caso do projeto que estava, não auxiliar o quanto necessita além de ficar gritando no meio da operação. O produto já não vende fácil e sem contar com os gritos do supervisor   ",0,Função não relacionada a área de TI
"Gerente Sênior - Ex-funcionário, saiu em 2017","Prós: a empresa é ótima. se você se dedicar e entregar os resultados consegue chegar onde você desejar na sua carreira. o importante é manter o foco. Contras: como comentei, a empresa é ótima. acredito que apenas precisaria ser um pouco mais estruturada na área de projetos...infelizmente cada área tem o seu PM e nem sempre as estratégias estão alinhadas entre os diferentes times/lideranças. Conselhos para presidência: como comentei, a empresa é ótima. acredito que apenas precisaria ser um pouco mais estruturada na área de projetos...infelizmente cada área tem o seu PM e nem sempre as estratégias estão alinhadas entre os diferentes times/lideranças.   ",1,Função não relacionada a área de TI
Especialista,"Prós: alguns beneficios que a empresa está oferendo agora, como convenio medico não cobra do colaborador e agora está implementado convenio odontologico que antes não existia Contras: pessoas pouco receptivas, não tem meritocria, foi retirado um ticket que era aceito em quase todas as redes por um que aceita em poucas. E não existe aumento na empresa.   ",0,Função não relacionada a área de TI
Consultor de Tecnologia IV,"Prós: Flexibilidade de horário na minha área, home office, garagem para PNEs cadeirantes, acesso e exposição de ideias com meus diretos e aos líderes da empresa. A estrutura arquitetônica é boa bem como a localização. O plano médico é muito bom. Reconhecimento pela liderança do trabalho do colaborador sendo acima e além da expectativa com homenagem e determinado valor monetário. Contras: O piso do estacionamento para visitantes é péssimo para deambulação. É necessário treinamentos para não usar banheiros adaptados entre outros. Faixa salárial é ótima quando entra mas, ao solicitar promoção ou aumento salarial não é aceito e raramente acontece. Dessa maneira corre o risco de não reter talento no time e na empresa. Gera desmotivação nas pessoas. A única forma de ter aumento ou promoção é migrando para outra área ou empresa. Muitas vezes o sistema fica lento, como por exemplo internet. Conselhos para presidência: Sei que a demanda de procura para trabalhar na Oracle é muito grande, mas, reter talentos é uma arte e desafio. É uma empresa de vendas, mas, existe todo um time dedicado ao suporte da mesma que merece reconhecimento e atenção: backstage. Os colaboradores PNEs merecem ter esse tipo de cuidado também...   ",0,Função não relacionada a área de TI
"Estagiário - Ex-funcionário, saiu em 2012","Prós: Há espaço para todos os tipos de pessoas. Sempre procura estimular o conhecimento e a busca por ele. Internacionalmente reconhecida e há mais de 100 anos no mercado sempre se renovando. Contras: Por ser uma multi-nacional, sabemos que a empresa está muito bem no mercado. Já o Brasil, estamos sentindo as dificuldades do mercado na pele. Os benefícios e mudanças estão sendo afetados todos os anos, assim perdendo a valorização do funcionário.   ",1,Função não relacionada a área de TI
"Consultor de Relacionamento Digital - Ex-funcionário, saiu em 2016","Prós: A TIM é uma empresa inovadora, aposta em novas tecnologias e incentivos a funcionários que exploram, também possuem politicas de meritocracia acima do mercado Contras: RH muito defasado, nao oferecem ferramentas de gestão de pessoas, pouco organizada em relacao a processos, alem de uma politica clara de meritocracia nao exerce Conselhos para presidência: Oferecer ferramentas de gestão, foco em processo e pessoas, incentivar mais as inovações, poucas áreas decolam, as que agem por próprio impulso   ",1,Função não relacionada a área de TI
"Jovem Aprendiz - Ex-funcionário, saiu em 2014","Prós: Empresa ótima para trabalhar, oferece ótimos benefícios para os funcionários e ótima forma de trabalho para todos. Recomendo para todos que querem ganhar bem. Contras: Nenhum ponto negativo. Pois a empresa da todos os meios de trabalho, por isso não tem pontos negativos. Talvez o comissionamento que pode melhorar.   ",1,Função não relacionada a área de TI
Agente de Atendimento C2C,"Prós: Empresa oferece muita oportunidade de crescimento, além de capacitar os funcionários para a sua função. Tem um ambiente descontraído e muitas campanhas motivadoras. Contras: A empresa tem se perdido pouco a pouco, antes ela tinha seu lema de foco nos funcionários e de proporcionar o melhor ambiente possível para trabalho, mas hoje em dia está totalmente diferente.. São líderes despreparados, cobranças absurdas, abuso de autoridade, pressão psicológica para bater metas, critérios rígidos para conseguir pegar variável e como sempre quem é puxa saco tem mais chance de crescer. Conselhos para presidência: A empresa deveria voltar aos seus e restaurar seu relacionamento com a base.   ",0,Função não relacionada a área de TI
Executivo de Contas Corporativas,"Prós: Ótimas ganhos, e gestão é muito competente, oportunidades de crescimento e empresa com foco em qualidade, espaço para os colaboradores expressar as ideias. Contras: Pode melhorar no quesito planejamento, pois os processos mudam no meio do mês, as vezes até mais de uma vez, e remuneração variável poderia ser mais atrativa e PLR para área comercial.   ",0,Função não relacionada a área de TI
"Analista Funcional SAP Júnior - Ex-funcionário, saiu em 2018","Prós: Política de home office, flexibilidade de horário, oferece vários treinamentos, tem plano de carreira e um pacote de benefícios bom, praticamente sem desconto. Contras: Avaliações de desempenho sem muito critérios, líderes ainda pouco preparados para feedbacks ou reuniões significativas, alto volume de trabalho e pressão. Conselhos para presidência: Entender mais as necessidades das áreas corporativas.   ",1,Função não relacionada a área de TI
"Especialista Administrativo - Ex-funcionário, saiu em 2018","Prós: A empresa tinha uma estrutura boa na Avenida Angélica, onde eram ministrados os treinamentos, mas era sub-utilizada por isso não dava lucro. Contras: Pagam mal tanto ao pessoal registrado em carteira quanto os terceirizados. Demoram para liberar o reembolso de despesas dos terceirizados. Contratam e depois enrolam para pagar.   ",1,Função não relacionada a área de TI
Security Specialist,"Prós: Flexibilidade, desafios e aprendizado. Material e cursos oferecidos gratuitamente sobre carreira e liderança, alem de temas diversos. Praticas agile na compangia. Contras: Fechamento de mes mal organizado para os times de pos venda, o qual os funcionarios acabam perdendo o seu tempo de lazer e descanso para se dedicar obrigatoriamente a empresa.   ",0,Função não relacionada a área de TI
Analista de Negócios I,"Prós: Oportunidade de crescimento, muitas demandas de colocação devido a grande aceitação do erp no mercado, grande variedade de atividades no mercado para ocupação profissional Contras: Forma de repasse e parceria faz com que o profissional final tenha seus ren dimentos reduzidos, tratativa muito agressiva para com os seus clientes Conselhos para presidência: Investir em qualidade do produto. estrutura de dados necessita de mudanças",0,Função não relacionada a área de TI
" - Ex-funcionário, saiu em 2017","Prós: Diversos benefícios (alimentação, transporte, saúde), horário flexível e home office. Facilidades dentro da empresa, como academia, atividades de meditação, etc. Possibilidades de crescimento e aprendizado. Contras: Estrutura rígida e com processos ainda bem burocráticos. Alguns avanços podem ser feitos para atualizar os mecanismos, mas a empresa vem tentando se modernizar a cada dia.   ",1,Função não especificada
"Analista Linux - Ex-funcionário, saiu em 2018","Prós: É um bom lugar para trabalhar. Vem passando por uma grande reestruturação nos últimos anos. Vamos ver como ficará a nova identidade da empresa. Contras: Precisa focar mais nos talentos internos e conquistar novos clientes. A Sonda já foi uma das empresas de TI mais fortes no RJ e deve ser reorganizar para manter o padrão. Com uma estrutura sólida. Conselhos para presidência: Valorizar funcionários mais antigos.""",1,Função não relacionada a área de TI
"Arquiteto de Soluções - Ex-funcionário, saiu em 2015","Prós: Estimula autonomia e desenvolvimento do funcionário, dando oportunidades de treinamentos internos disponíveis para planejamento do crescimento profissional Contras: Devido à hierarquia da estrutura matricial e processos complexos de aprovação, perde agilidade e consequentemente competitividade no mercado   ",1,Função não relacionada a área de TI
Inside Sales Representative,"Prós: a cultura da empresa é muito bem desenvolvida/ você possui muita liberdade dentro da empresa, não possuindo uma hierarquia tão presente...... Contras: poucos beneficios para estagiarios, programa de estagio mal estruturado o que te faz sentir mão de obra barata, na minha área havia poucos treinamentos, o que te faz sentir em uma empresa não muito grande. Conselhos para presidência: melhorar o programa de estagio, RH mais presente na rotina e na vida deste   ",0,Função não relacionada a área de TI
Analista Pleno,"Prós: Ambiente descontraído, horários flexíveis e a gestão é bastante comunicativa. Por estar na Zona Sul do Rio, fica próximo ao metrô. Material de apoio excelente. Contras: Infelizmente só existe reconhecimento para os colaboradores da matriz. As filiais são esquecidas, mesmo com os resultados apresentados. Só há reconhecimento para a equipe de gerentes e executivos, porque esses estão sempre visitando a filial, então acabam ficando mais próximos das áreas que monitoram a empresa. Não há seleção interna para os colaboradores do Rio, a filial é movida por auxiliares e assistentes. Os poucos analistas que tem, são da equipe de implantação. Salário abaixo do mercado atual e do que se espera de uma empresa do porte da Linx. Conselhos para presidência: Valor as filiais, que também fazem parte do crescimento da Linx. Rever a estrutura de cargos e salários, porque não há motivação para as equipes. Os colaboradores se mantém firmes, devido ao excelente relacionamento pessoal, mas falta incentivo, engajamento e motivação profissional. As poucas oportunidades que tem, estão se concentrando apenas na matriz. Em 4 anos, só tivemos 3 crescimentos por oportunidade interna, onde não houve processo seletivo, mas sim indicação de colaboradores para o cargo. De nada adianta termos uma filial com todo esse espaço, linda e ótima para trabalhar, senão temos como pensar no futuro, em alcançar oportunidades de crescimento dentro da cia.   ",0,Função não relacionada a área de TI
Gerente Geral,"Prós: Clima incrível, ótimos benefícios, muita flexibilidade e liberdade quanto ao trabalho. Oportunidade de comunicação com todas as áreas da empresa e de desenvolvimento de responsabilidade. Contras: Falta de um plano de desenvolvimento por ter uma cultura muito self-service. Processos burocráticos para promoções, o que acaba levando mais tempo do que o esperado. Conselhos para presidência: Treinamentos para formação de líderes e gerentes internamente. Feedback 360 dos gestores para evidenciar pontos de melhoria   ",0,Função não relacionada a área de TI
"Engenheiro - Ex-funcionário, saiu em 2017","Prós: Bons salários, boas ferramentas de trabalho, boa estrutura. Empresa multinacional líder do segmento onde atua, várias áreas e escritórios por todo Brasil Contras: A empresa não oferece um plano de cargos e salários, por vezes, a gerência e diretoria não a gestão de pessoas que se espera, o foco maior é no resultado, mesmo que isso traga insatisfação ou prejuízo aos funcionários. Conselhos para presidência: Valorize os talentos e terá resultados surpreendentes.   ",1,Função não relacionada a área de TI
Gerente de Negócios V,"Prós: Ambiente de trabalho fantástico, muito bom mesmo, empresa com benefícios maravilhosos, empresa sempre preocupada com inovação e fornece ótima estrutura para os funcionários (Infra). Contras: Remuneração abaixo do mercado (apesar dos ótimos benefícios o salario é baixo), muita panela, muitas vezes vale mais o relacionamento que o desempenho, carga de trabalho excessiva horas extras todos os dias e trabalhar aos fins de semana é normal.",0,Função não relacionada a área de TI
Profisional de TI,"Prós: Ambiente muito bom para trabalhar, liberdade na execução das atividades, a empresa nunca atrasou nenhum salário, tenho orgulho de trabalhar nesta empresa. Contras: vale refeição muito baixo, dependendo da área não há como ter plano de carreira. Não há benefícios, plano médico tem co-participação, além do vale refeição ser baixo é descontado uma porcentagem.   ",0,Função não relacionada a área de TI
Consultor Sênior,"Prós: A empresa possui ótimos benefícios, sempre podendo aumentar o seu salario e ter uma renda consideravelmente razoável. Da oportunidades de crescimento dentro da empresa e nos incentiva bastante. Contras: A empresa exige muito dos seus contratados e empoe muitas regras desnecessárias, a ponto de desanimar o trabalhador e tirar seu foco no trabalho.   ",0,Função não relacionada a área de TI
Assistente de Vendas,"Prós: Ótimo salário e benefícios para o funcionário, loja bonita e confortável de se trabalhar. Varia muito entre lojas mas a maioria tem um bom clima para trabalho Contras: Não há muitas possibilidades de crescer na carreira fora de loja própria, escalas e metas abusivas, gestores despreparados e falta de treinamento. Conselhos para presidência: Ouvir a opinião dos funcionários.   ",0,Função não relacionada a área de TI
Analista Comercial,"Prós: Excelente empresa para se desenvolver. Possui muito colaboradores com excelência no mercado o que propicia o aprendizado. Clima organizacional favorável. Contras: Pouca integração entre as equipes o que gera retrabalho e pouco compartilhamento de informação. Historicamente tem uma fama de não ser o melhor lugar em relação a clima organizacional, mas no meu caso eu me surpreendi positivamente com a empresa.   ",0,Função não relacionada a área de TI
Agente de Atendimento,"Prós: Paga no dia, tem espaços bacanas de convivência e fica em um lugar de fácil acesso pelo transporte publico, literalmente 200m da estação barra funda. alem disso disso, alguns times ainda são bons e tentam manter a empresa alinhada! Contras: Infelizmente a empresa se perdeu. a diretoria não sabe o que faz, as pessoas não tem mais respeito pelos gestores. infelizmente a empresa parou de valorizar as pessoas e virou mais um contact center! Conselhos para presidência: tente fazer a empresa voltar aos prumos!   ",0,Função não relacionada a área de TI
"Assessor Comercial - Ex-funcionário, saiu em 2010","Prós: A empresa tem ótimos benefícios para os funcionários. Está preocupada com cliente interno e externo e tem uma ótima sede, equipamentos, etc. Boa localização, perto do trem. Contras: Está passando por transformação digital e algumas áreas tem mentalidade dinossauro. É uma telecom que ainda não pensa em como ser disruptiva e fato. Falta ação e ter menos medo de colocar coisas no mercado.   ",1,Função não relacionada a área de TI
Assistente Operacional,"Prós: Uma empresa de grande porte, com reconhecimento global, grandes clientes, foco no carreira do funcionário e capacidade de inovação enorme... Contras: Infelizmente a empresa vê, na maioria das vezes, os funcionários como um asset para estar em cliente, não possui bons benefícios e precisa estar trabalhando com mais projetos de inovação.   ",0,Função não relacionada a área de TI
Gerente,"Prós: A empresa estimula inovação e crescimento pessoal. O convívio com pessoas excelentes e sempre dedicadas, proporciona um ambiente de trabalho competitivo e excitante Contras: O excesso de cobranças e metas agressivos pode ser um ponto negativo, caso não seja do seu perfil a auto cobrança por melhores resultados e desenvolvimento pessoal.   ",0,Função não relacionada a área de TI
"Analista de Suprimentos Pleno - Ex-funcionário, saiu em 2017","Prós: É uma grande empresa, parte de um grande grupo. Possui bons benefícios e um ambiente agradável, que não pega pesado na formalidade. É uma empresa nacional, com operações em várias regiões integradas umas as outras. As lideranças possuem bastante autonomia. Contras: Precisa melhor a comunicação e os processos internos. Garantir que as informações sobre mudanças e decisões tomadas no topo da hierarquia realmente cheguem na base, pois a impressão é que as informações vão se distorcendo e perdendo consistência conforme vão avançando nos quadros. Conselhos para presidência: Treinar as lideranças para uma comunicação eficiente. Tornar os processos mais ágeis.   ",1,Função não relacionada a área de TI
Analista Field Service,"Prós: Salario razoável, coordenação transparente. . Contras: pouca comunicação entre os projetos. .   ",0,Função não relacionada a área de TI
Gerente Operacional de Vendas,"Prós: Flexibilidade, pessoas simpáticas, oferecem ajuda constantemente, bom clima organizacional. Além disso, compreensão com horários e necessidades externas. Contras: Salário não é dos mais altos, benefícios poderiam ser melhores, acesso de São Paulo pode ser complicado pela falta de metrô em Alphaville - Barueri.   ",0,Função não relacionada a área de TI
Account Executive,"Prós: Uma empresa ética, com ótimo ambiente de trabalho e liderança de alto nível. Refeitório no local e transporte que busca em casa. Excelente empresa. Contras: Não vejo pontos negativos.   ",0,Função não relacionada a área de TI
"Analista - Ex-funcionário, saiu em 2013","Prós: Ambiente de trabalho bacana, local de trabalho extremamente organizado bons computadores equipe competente,ótimo plano de saúde além da empresa oferecer um auxilio educação. Contras: Concorrência interna entre as coordenadorias de equipe,salário mediano para o mercado, mas levando em consideração a localização onde a empresa se encontra o vale refeição e muito baixo.   ",1,Função não relacionada a área de TI
Analista de Negócios Sênior,"Prós: Existe muitas oportunidades de promoção interna, investimento em educação (treinamentos, MBA, Pós-graduação), ambiente descontraido, ótimos benefícios!! Contras: Home office ainda é um desafio para a realidade cultural da empresa, embora a empresa tenha mudado muito culturalmente nos ultimos 2 anos, adotando traje informal e horário flexível.   ",0,Função não relacionada a área de TI
"Consultora - Ex-funcionário, saiu em 2018","Prós: Empresa com cultura inovadora, sempre buscando bem estar dos funcionários. Uma empresa reconhecida no mercado pela qualidade dos produtos/serviços. Contras: Muito difícil crescer em sua área, é necessário realizar movimentações para poder alavancar sua carreira. Além disso, há constantes mudanças de estrutura.",1,Função não relacionada a área de TI
"Gerente - Ex-funcionário, saiu em 2019","Prós: Salário nunca atrasou,todos os benefícios certinhos e bons,são responsáveis e dão voz ao funcionário,atenciosos,bastante treinamento,ambiente familiar Contras: Área de suporte a vendas muito precários,áreas.internas não se conversam,muitos informações voando o que causa transtorno para o funcionário de loja que está de frente para o cliente tentando resolver um pós vendas causado pelo suporte. Conselhos para presidência: Analisar na unha as atividades do suporte de vendas e TI   ",1,Função não relacionada a área de TI
"Assistente Comercial - Ex-funcionário, saiu em 2016","Prós: Ambiente agradável, as pessoas ficam a vontade no trabalho, em geral de sentem felizes em trabalhar no local, autonomia de trabalho e pessoas agradáveis. Contras: Falta de oportunidade de crescimento, separação de áreas e diferenciação de Dresscode, estagnação nas áreas e na evolução da tecnologia para áreas básicas na TI.   ",1,Função não relacionada a área de TI
Funcionário,"Prós: O setor onde trabalho possui ótimas pessoas, a convivência e o interpessoal são muito bons. O local possui um clima agradável, me sinto em casa! Possui VR, VT, plano de saúde, plano odontológico. Contras: Não possui plano de cargos e salários, pelo menos no meu setor, não há incentivo de aprimoramento profissional, falta um pouco de organização e comunicação entre os setores. Conselhos para presidência: Voltar um pouco mais o olhar para o fator humano, usar métricas de avaliação profissional e pessoal para captar possíveis talentos na equipe!   ",0,Função não relacionada a área de TI
Funcionário,"Prós: Empresa com ambiente jovem e descontraído, de modo geral é bem tranquila, o convênio é Intermédica, tem lanchonete no prédio e sala de descanso com game Contras: Salário não corresponde as funções exercidas, convênio não aceita dependentes, informam que fazem acompanhamento pra crescimento dentro da empresa mas esse coaching não acontece na prática   ",0,Função não relacionada a área de TI
Assistente,"Prós: Benefícios e salários são ótimos e acima do mercado, VR é alto, tem campanhas do rh que tentam mascarar o clima real da empresa e acaba trazendo alguns benefícios para os funcionários. Contras: Não tem reconhecimento, muita gente é promovida apenas por amizade com os superiores e quem trabalha de verdade só recebe promoção quando outra empresa oferece uma proposta. O clima é competitivo e de muita pressão desnecessária. Conselhos para presidência: Valorizar quem realmente trabalha   ",0,Função não relacionada a área de TI
Analista de Monitoração Júnior,"Prós: O ambiente descontraído, possibilidade de crescimento e desenvolvimento de carreira, flexibilidade, liberdade de comunicação com os gestores, facilidade de comunicação interna e com o RH. Contras: Salario normalmente é mais baixo do que o mercado pratica, muita burocracia para alteração de cargo na carteira de trabalho, mas acho que é só isso.   ",0,Função não relacionada a área de TI
Analista de Segurança Júnior,"Prós: Ambiente de muito aprendizagem, vive sempre em constante atualização, empresa sempre com incentivos para que você se atualize. Vive sempre com as tecnologias mais recentes do mercado. Contras: Não da oportunidade de desenvolvimento em outras áreas internas da empresa, não existe plano de carreira, os gerentes não trabalhando no seu desenvolvimento pessoal. Conselhos para presidência: Melhorar o PLR   ",0,Função não relacionada a área de TI
Consultor Funcional,"Prós: A empresa é uma excelente empresa de prestações de serviços, ela é bastante focada em atender as metas dos seus clientes de forma a valorizar seus contratos. Contras: O que conta contra a Sonda é que para atender as solicitações de seus clientes ela deixa de lado seus funcionários, um dos maiores exemplos são os baixos salários e as condições dos equipamentos que eles possuem (neste caso digo em relação as suas equipes de atendimento remoto). Conselhos para presidência: Valorizar seus funcionários.   ",0,Função não relacionada a área de TI
"Estagiário - Ex-funcionário, saiu em 2016","Prós: A Dell é uma empresa que atua fortemente em assuntos eticos, respeitando diversidade. Permite também o trabalho remoto, empresa global, respeita diversidadesadfas Contras: ´Como ponto negativo, pode-se citar a ausência de um processo claro para promoção de carreira. Ele é lento e não descrito em normas internas.   ",1,Função não relacionada a área de TI
Funcionário,"Prós: Beneficios como plano de saúde, odontologico e vale transporte são excelentes. Além da possibilidade de reembolso referente ao plano de saúde. Contras: falta de oportunidade para crescimento. Você entra na empresa em um determinado cargo e permanece no mesmo sem oportunidades de crescimento, a promoção não acontece de forma justa. Conselhos para presidência: mais chances de crescimento profissional.   ",0,Função não relacionada a área de TI
Estágio,"Prós: Ambiente agradável de se trabalhar na filiais, carteira de clientes interessante, alguns setores são muito entrosados com práticas ágeis e tecnologia de ponta Contras: Acompanhamento de alocado fraco, RH ineficiente, comercial vende projetos que não geram retorno financeiro, capacity ruim e alguns departamentos desatualizados em TI   ",0,Função não relacionada a área de TI
Estagiário Superior,"Prós: Salário era muito bom, a produção era boa e uma equipe ótima. Recebíamos todos os direitos e eramos tratados com respeito pela empresa. Área boa de trabalhar. Contras: A área que trabalhei fechou. Produção de celular, foi para outra cidade com mão de obra mais barata. Muito triste, pois uma empresa conceituada   ",0,Função não relacionada a área de TI
Gerente de Marketing,"Prós: Os Benefícios associados são excelentes, realmente são bons e nos fazem pensar muito antes de optar por outra empresa. Gosto muito das ações extras, mas acredito que ñ funciona na área em que atuo. Contras: Sem plano de carreira para nosso desenvolvimento profissional. Atuo há 5 anos sem promoção nem mérito, nem perspectiva de aumento ou desenvolvimento, na mesma posição com uma carteira de clientes diamantes. Conselhos para presidência: Implementar um plano de carreira real",0,Função não relacionada a área de TI
Funcionário,"Prós: Pontualidade nos pagamentos, beneficios corretos, horários compatíveis, refeit´rio com microondas, geladeira, ambiente de operação organizado Contras: número de profissionais do RH insuficiente para atender a demanda de funcionários, computadores do call center antigos e desatualizados, sistema operacional muito lento   ",0,Função não relacionada a área de TI
Coordenador Comercial,"Prós: Cultura de sesenvolcimento dos empregados, com diversos cursos e palestras, Desafios propostos Benefícios Oportunidades internas são propostas de fato primeiramente a quem já está Contras: Líderes passam por cima de muitas premissas O RH só exerce este poder fiscalizador qdo lhes convém Não trazer líderes da Itália, temos mais pessoas competentes no Brasil   ",0,Função não relacionada a área de TI
Analista de de Processos,"Prós: Benefício e Salário compatível com o mercado e muitos aprendizados na área de telecom e tecnologias em geral. Muitas pessoas experientes que conhecem profundamente o mercados de tecnologia e te passa grandes experiências Contras: Poucos cursos de especialização ,falta evolução nas ferramentas de monitoramento e sistemas internos que acaba impactando e produtividade e causa muitas divergências de informação . Conselhos para presidência: Investir mais em cursos de capacitação para que os funcionários da empresa sempre se mantenham atualizados com o mercado   ",0,Função não relacionada a área de TI
" - Ex-funcionário, saiu em 2017","Prós: Pessoas bem selecionadas, um lugar bom pra se passar grande parte do seu dia. Eles visam bastante o conforto do associado de lazer a saúde. Contras: As oportunidades de crescimento interno deveriam ser mais exploradas. Pelo menos ao meu pouco tempo de empresa vi esse problema, por esse fato não sei se continuarei lá por muito tempo, oque é bem triste já que estou amando a experiência lá.   ",1,Função não especificada
Agente de Atendimento Operacional,"Prós: É um modelo de empresa muito bom. Conheci pessoas legais que quero levar pra sempre. Alguns supervisores são muito bons e capacitados para o que fazem Contras: Apesar de ter tudo pra dar certo. Enquanto não ficarem nas pessoas vai dar errado. Não sabem gerir e desenvolver pessoas e isso vai fazer falir que nem a contax""",0,Função não relacionada a área de TI
"Líder Educador - Ex-funcionário, saiu em 2018","Prós: Benéficos de valores ótimos e há diversos eventos e palestras que ajudam na nossa carreira ou para reflexão no dia a dia tanto para o clt quanto estágiarios Contras: Há um pouco de dificuldade para mudar de area na empresa devido a questões burocráticas (na minha opinião). Apesar de sempre a abrirem processo seletivo interno""",1,Função não relacionada a área de TI
Analista Sharepoint,"Prós: A IBM proporciona bastante oportunidade de aprendizado, compartilhamento de conhecimentos. Certamente indico para todos, é uma empresa boa de trabalhar. Contras: A carreira pode estagnar facilmente, não há um cuidado real com o funcionário para crescimento na empresa o que acaba desestimulando muito o dia a dia a médio e longo prazos. A empresa traça muitas prioridades ao mesmo tempo não deixando o funcionário ter uma visão real das metas. Conselhos para presidência: Reduzam o turn over forçado. Estão mandando gente embora sem explicar o motivo.   ",0,Função não relacionada a área de TI
"Assistente Administrativo - Ex-funcionário, saiu em 2019","Prós: Benefícios são bem bacanas. Eles dão alguns cursos internos que agregam profissionalmente. Plano de saúde, odontógico, previdência bradesco. Contras: Salário chega a ser ridículo, pagam super abaixo do mercado, exigem carteira do conselho e não arcam com o valor(alegando que o cliente exige). Gerentes que abusam do poder e humilham os outros colaboradores. Conselhos para presidência: Valorizem seus funcionários, olho no assédio moral, pois existem gerentes e líderes que são totalmente despreparos. E dêem mais atenção para aqueles que estão nos clientes, pois não temos nenhum tipo de visibilidade.",1,Função não relacionada a área de TI
Monitor de Qualidade,"Prós: Gestores competentes, ambiente agradável, funcionários dispostos a compartilhar conhecimento, local de trabalho de fácil acesso e cursos de especialização oferecidos pela empresa através da Intranet. Contras: Poucas oportunidades de crescimento, salário e benefícios abaixo da média de mercado, maquinário defasado, RH com muitas falhas na parte de benefícios.   ",0,Função não relacionada a área de TI
Executivo de Vendas IV,"Prós: A empresa é honesta com a remuneração em dia. Os benefícios na época eram bons. Aprendi muito estando dentre as pessoas com as quais trabalhei. Contras: Falta de oportunidades de crescimento a médio, curto e a longo prazo. Por mais pessoas humanas a estarem na liderança. Melhorar comunicação com o funcionário. Conselhos para presidência: Valorizar mais aqueles que estão escondidos, e que agregam valores que as escolas não ensinam.   ",0,Função não relacionada a área de TI
"Técnico de Campo II - Ex-funcionário, saiu em 2016","Prós: Adaptabilidade de horários, condução, local de trabalho, empresa multinacional Contras: Falta de transparência Conselhos para presidência: Trazer aos funcionários a verdadeira situação da empresa   ",1,Função não relacionada a área de TI
Advisor,"Prós: O pessoal que trabalha lá é bem receptivo e bem legal. Sempre estive bem a vontade com todo mundo Sempre que eu precisava de ajuda alguém vinha me ajudar numa boa Contras: A empresa nao oferece muitas opções de extra dependendendo do cargo Horarios nao eram flexiveis, entao tinha que obrigatoriamente trabalhar no horario comercial   ",0,Função não relacionada a área de TI
"Técnico em Enfermagem - Ex-funcionário, saiu em 2016","Prós: Bom lugar pra se trabalhar. Pessoal é bem receptível. Bom lugar para se aprender novas tecnologias. Tem um lanche no final do dia, muito bom também. Contras: PLR é bem estranho O plano de saúde tem um desconto Banco de horas as vezes é inflexível O processo de reembolso é bem chato Não tem um organização de cargos e salários   ",1,Função não relacionada a área de TI
Funcionário,"Prós: A empresa tem um portifólio de soluções bastante completo e trabalha com tecnologia de ponta para atender diferentes segmentos de negócios, atuando em software, middleware e hardware. Contras: A empresa tem problemas de gestão, com tomada de decisão e planos de ação muito lentos. Há grande burocracia na maioria dos processos internos e na própria relação com os cliente. Apesar de usualmente oferecer ofertas atrativas para porfissionais oriundos do mercado, não há uma política clara de crescimento salarial e profissional, sem grandes possibilidades para consolidar uma carreira dentro da empresa. A empresa costuma buscar profissionais com alto nível de senioridade, sem espaço para o desenvolvimento de profissionais entrantes na carreira, o que acaba por deixar a empresa sem dinamismo.   ",0,Função não relacionada a área de TI
Gerente de Operações,"Prós: Pagamento e benefícios em dia. Ambiente bom para trabalho em equipe. Equipes colaborativas. Home office Desafios constantes ao longo dos projetos. Contras: Estimativas mal elaboradas algumas vezes. Muitas reuniões ao longo do dia, isso não diminui a cobrança e os prazos se mantém apesar de tudo.   ",0,Função não relacionada a área de TI
